id,round_id,score1,score2,team1,team2,key
803,112,3,1,Brazil,Croatia,world.2014
804,113,1,0,Mexico,Cameroon,world.2014
809,113,1,5,Spain,Netherlands,world.2014
810,113,3,1,Chile,Australia,world.2014
815,114,3,0,Colombia,Greece,world.2014
816,114,2,1,Côte d'Ivoire,Japan,world.2014
821,114,1,3,Uruguay,Costa Rica,world.2014
822,114,1,2,England,Italy,world.2014
827,115,2,1,Switzerland,Ecuador,world.2014
828,115,3,0,France,Honduras,world.2014
833,115,2,1,Argentina,Bosnia-Herzegovina,world.2014
834,116,0,0,Iran,Nigeria,world.2014
839,116,4,0,Germany,Portugal,world.2014
840,116,1,2,Ghana,United States,world.2014
805,117,0,0,Brazil,Mexico,world.2014
845,117,2,1,Belgium,Algeria,world.2014
846,117,1,1,Russia,South Korea,world.2014
806,118,0,4,Cameroon,Croatia,world.2014
811,118,0,2,Spain,Chile,world.2014
812,118,2,3,Australia,Netherlands,world.2014
817,119,2,1,Colombia,Côte d'Ivoire,world.2014
818,119,0,0,Japan,Greece,world.2014
823,119,2,1,Uruguay,England,world.2014
824,120,0,1,Italy,Costa Rica,world.2014
829,120,2,5,Switzerland,France,world.2014
830,120,1,2,Honduras,Ecuador,world.2014
835,121,1,0,Argentina,Iran,world.2014
836,121,1,0,Nigeria,Bosnia-Herzegovina,world.2014
841,121,2,2,Germany,Ghana,world.2014
842,122,2,2,United States,Portugal,world.2014
847,122,1,0,Belgium,Russia,world.2014
848,122,2,4,South Korea,Algeria,world.2014
807,123,1,4,Cameroon,Brazil,world.2014
808,123,1,3,Croatia,Mexico,world.2014
813,123,0,3,Australia,Spain,world.2014
814,123,2,0,Netherlands,Chile,world.2014
819,124,1,4,Japan,Colombia,world.2014
820,124,2,1,Greece,Côte d'Ivoire,world.2014
825,124,0,1,Italy,Uruguay,world.2014
826,124,0,0,Costa Rica,England,world.2014
831,125,0,3,Honduras,Switzerland,world.2014
832,125,0,0,Ecuador,France,world.2014
837,125,2,3,Nigeria,Argentina,world.2014
838,125,3,1,Bosnia-Herzegovina,Iran,world.2014
843,126,0,1,United States,Germany,world.2014
844,126,2,1,Portugal,Ghana,world.2014
849,126,0,1,South Korea,Belgium,world.2014
850,126,1,1,Algeria,Russia,world.2014
851,127,3,2,Brazil,Chile,world.2014
852,127,2,0,Colombia,Uruguay,world.2014
853,127,2,1,Netherlands,Mexico,world.2014
854,127,5,3,Costa Rica,Greece,world.2014
855,127,2,0,France,Nigeria,world.2014
856,127,0,0,Germany,Algeria,world.2014
857,127,0,0,Argentina,Switzerland,world.2014
858,127,0,0,Belgium,United States,world.2014
859,128,2,1,Brazil,Colombia,world.2014
860,128,0,1,France,Germany,world.2014
861,128,4,3,Netherlands,Costa Rica,world.2014
862,128,1,0,Argentina,Belgium,world.2014
863,129,1,7,Brazil,Germany,world.2014
864,129,2,4,Netherlands,Argentina,world.2014
865,130,0,3,Brazil,Netherlands,world.2014
866,131,0,0,Germany,Argentina,world.2014
867,132,4,1,France,Mexico,world.1930
879,132,3,0,United States,Belgium,world.1930
873,133,2,1,Yugoslavia (-2003),Brazil,world.1930
876,133,3,1,Romania,Peru,world.1930
868,134,1,0,Argentina,France,world.1930
869,135,3,0,Chile,Mexico,world.1930
874,136,4,0,Yugoslavia (-2003),Bolivia,world.1930
880,136,3,0,United States,Paraguay,world.1930
877,137,1,0,Uruguay,Peru,world.1930
870,138,1,0,Chile,France,world.1930
871,138,6,3,Argentina,Mexico,world.1930
875,139,4,0,Brazil,Bolivia,world.1930
881,139,1,0,Paraguay,Belgium,world.1930
878,140,4,0,Uruguay,Romania,world.1930
872,141,3,1,Argentina,Chile,world.1930
882,142,6,1,Argentina,United States,world.1930
883,142,6,1,Uruguay,Yugoslavia (-2003),world.1930
884,143,4,2,Uruguay,Argentina,world.1930
885,144,1,1,Sweden,Argentina,world.1934
886,144,1,1,Austria,France,world.1934
887,144,1,2,Germany,Belgium,world.1934
888,144,3,0,Spain,Brazil,world.1934
889,144,2,2,Hungary,Egypt,world.1934
890,144,2,1,Switzerland,Netherlands,world.1934
891,144,3,0,Italy,United States,world.1934
892,144,0,1,Czechoslovakia (-1992),Romania,world.1934
893,145,1,1,Czechoslovakia (-1992),Switzerland,world.1934
894,145,0,0,Germany,Sweden,world.1934
895,145,1,1,Italy,Spain,world.1934
896,145,1,0,Austria,Hungary,world.1934
897,146,1,0,Italy,Spain,world.1934
898,147,1,0,Italy,Austria,world.1934
899,147,1,0,Czechoslovakia (-1992),Germany,world.1934
900,148,3,1,Germany,Austria,world.1934
901,149,1,1,Italy,Czechoslovakia (-1992),world.1934
902,150,1,1,Switzerland,Germany,world.1938
903,150,6,0,Hungary,Dutch East Indies (-1945),world.1938
904,150,3,1,France,Belgium,world.1938
905,150,2,2,Cuba,Romania,world.1938
906,150,1,1,Italy,Norway,world.1938
907,150,4,4,Brazil,Poland,world.1938
908,150,0,0,Czechoslovakia (-1992),Netherlands,world.1938
909,151,2,1,Cuba,Romania,world.1938
910,151,2,4,Germany,Switzerland,world.1938
911,152,1,1,Brazil,Czechoslovakia (-1992),world.1938
912,152,0,2,Switzerland,Hungary,world.1938
913,152,8,0,Sweden,Cuba,world.1938
914,152,1,3,France,Italy,world.1938
915,153,2,1,Brazil,Czechoslovakia (-1992),world.1938
916,154,5,1,Hungary,Sweden,world.1938
917,154,2,1,Italy,Brazil,world.1938
918,155,2,4,Sweden,Brazil,world.1938
919,156,2,4,Hungary,Italy,world.1938
920,157,4,0,Brazil,Mexico,world.1950
921,158,3,0,Yugoslavia (-2003),Switzerland,world.1950
926,158,2,0,England,Chile,world.1950
927,158,3,1,Spain,United States,world.1950
932,158,3,2,Sweden,Italy,world.1950
922,159,2,2,Brazil,Switzerland,world.1950
923,159,4,1,Yugoslavia (-2003),Mexico,world.1950
924,160,2,0,Brazil,Yugoslavia (-2003),world.1950
925,161,2,1,Switzerland,Mexico,world.1950
930,161,1,0,Spain,England,world.1950
931,161,5,2,Chile,United States,world.1950
934,161,2,0,Italy,Paraguay,world.1950
935,161,8,0,Uruguay,Bolivia,world.1950
928,162,2,0,Spain,Chile,world.1950
929,162,1,0,United States,England,world.1950
933,162,2,2,Sweden,Paraguay,world.1950
936,163,2,2,Uruguay,Spain,world.1950
937,163,7,1,Brazil,Sweden,world.1950
938,163,6,1,Brazil,Spain,world.1950
939,163,3,2,Uruguay,Sweden,world.1950
940,163,3,1,Sweden,Spain,world.1950
941,163,2,1,Uruguay,Brazil,world.1950
942,164,5,0,Brazil,Mexico,world.1954
943,164,1,0,Yugoslavia (-2003),France,world.1954
951,164,2,0,Uruguay,Czechoslovakia (-1992),world.1954
952,164,1,0,Austria,Scotland,world.1954
944,165,1,1,Brazil,Yugoslavia (-2003),world.1954
945,165,3,2,France,Mexico,world.1954
953,165,5,0,Austria,Czechoslovakia (-1992),world.1954
954,165,7,0,Uruguay,Scotland,world.1954
946,166,4,1,West Germany (-1989),Turkey,world.1954
947,166,9,0,Hungary,South Korea,world.1954
955,166,3,3,England,Belgium,world.1954
956,166,2,1,Switzerland,Italy,world.1954
948,167,8,3,Hungary,West Germany (-1989),world.1954
949,167,7,0,Turkey,South Korea,world.1954
957,167,2,0,England,Switzerland,world.1954
958,167,4,1,Italy,Belgium,world.1954
950,168,7,2,West Germany (-1989),Turkey,world.1954
959,169,4,1,Switzerland,Italy,world.1954
960,170,7,5,Austria,Switzerland,world.1954
961,170,4,2,Uruguay,England,world.1954
962,170,0,2,Yugoslavia (-2003),West Germany (-1989),world.1954
963,170,2,4,Brazil,Hungary,world.1954
964,171,6,1,West Germany (-1989),Austria,world.1954
965,171,2,2,Hungary,Uruguay,world.1954
966,172,1,3,Uruguay,Austria,world.1954
967,173,2,3,Hungary,West Germany (-1989),world.1954
968,174,3,1,West Germany (-1989),Argentina,world.1958
969,174,1,0,Northern Ireland,Czechoslovakia (-1992),world.1958
975,174,7,3,France,Paraguay,world.1958
976,174,1,1,Yugoslavia (-2003),Scotland,world.1958
981,174,3,0,Sweden,Mexico,world.1958
982,174,1,1,Hungary,Wales,world.1958
988,174,3,0,Brazil,Austria,world.1958
989,174,2,2,Soviet Union (-1991),England,world.1958
970,175,3,1,Argentina,Northern Ireland,world.1958
971,175,2,2,West Germany (-1989),Czechoslovakia (-1992),world.1958
977,175,3,2,Yugoslavia (-2003),France,world.1958
978,175,3,2,Paraguay,Scotland,world.1958
983,175,1,1,Mexico,Wales,world.1958
990,175,0,0,Brazil,England,world.1958
991,175,2,0,Soviet Union (-1991),Austria,world.1958
972,176,2,2,West Germany (-1989),Northern Ireland,world.1958
973,176,6,1,Czechoslovakia (-1992),Argentina,world.1958
979,176,2,1,France,Scotland,world.1958
980,176,3,3,Paraguay,Yugoslavia (-2003),world.1958
985,176,0,0,Sweden,Wales,world.1958
986,176,4,0,Hungary,Mexico,world.1958
992,176,2,2,England,Austria,world.1958
993,176,2,0,Brazil,Soviet Union (-1991),world.1958
974,177,1,1,Northern Ireland,Czechoslovakia (-1992),world.1958
984,178,2,1,Sweden,Hungary,world.1958
987,179,2,1,Wales,Hungary,world.1958
994,180,1,0,Soviet Union (-1991),England,world.1958
995,181,4,0,France,Northern Ireland,world.1958
996,181,2,0,Sweden,Soviet Union (-1991),world.1958
997,181,1,0,Brazil,Wales,world.1958
998,181,1,0,West Germany (-1989),Yugoslavia (-2003),world.1958
999,182,2,5,France,Brazil,world.1958
1000,182,1,3,West Germany (-1989),Sweden,world.1958
1001,183,3,6,West Germany (-1989),France,world.1958
1002,184,2,5,Sweden,Brazil,world.1958
1003,185,2,1,Uruguay,Colombia,world.1962
1009,185,3,1,Chile,Switzerland,world.1962
1015,185,2,0,Brazil,Mexico,world.1962
1021,185,1,0,Argentina,Bulgaria,world.1962
1004,186,2,0,Soviet Union (-1991),Yugoslavia (-2003),world.1962
1010,186,0,0,West Germany (-1989),Italy,world.1962
1016,186,1,0,Czechoslovakia (-1992),Spain,world.1962
1022,186,2,1,Hungary,England,world.1962
1005,187,3,1,Yugoslavia (-2003),Uruguay,world.1962
1011,187,2,0,Chile,Italy,world.1962
1017,187,0,0,Brazil,Czechoslovakia (-1992),world.1962
1023,187,3,1,England,Argentina,world.1962
1006,188,4,4,Soviet Union (-1991),Colombia,world.1962
1012,188,2,1,West Germany (-1989),Switzerland,world.1962
1018,188,1,0,Spain,Mexico,world.1962
1024,188,6,1,Hungary,Bulgaria,world.1962
1007,189,2,1,Soviet Union (-1991),Uruguay,world.1962
1013,189,2,0,West Germany (-1989),Chile,world.1962
1019,189,2,1,Brazil,Spain,world.1962
1025,189,0,0,Hungary,Argentina,world.1962
1008,190,5,0,Yugoslavia (-2003),Colombia,world.1962
1014,190,3,0,Italy,Switzerland,world.1962
1020,190,3,1,Mexico,Czechoslovakia (-1992),world.1962
1026,190,0,0,England,Bulgaria,world.1962
1027,191,2,1,Chile,Soviet Union (-1991),world.1962
1028,191,1,0,Yugoslavia (-2003),West Germany (-1989),world.1962
1029,191,3,1,Brazil,England,world.1962
1030,191,1,0,Czechoslovakia (-1992),Hungary,world.1962
1031,192,4,2,Brazil,Chile,world.1962
1032,192,3,1,Czechoslovakia (-1992),Yugoslavia (-2003),world.1962
1033,193,1,0,Chile,Yugoslavia (-2003),world.1962
1034,194,3,1,Brazil,Czechoslovakia (-1992),world.1962
1035,195,0,0,England,Uruguay,world.1966
1036,196,1,1,France,Mexico,world.1966
1042,196,2,1,Argentina,Spain,world.1966
1048,196,3,1,Portugal,Hungary,world.1966
1054,196,2,0,Italy,Chile,world.1966
1037,197,2,1,Uruguay,France,world.1966
1043,197,2,1,Spain,Switzerland,world.1966
1049,197,3,1,Hungary,Brazil,world.1966
1055,197,1,1,Chile,North Korea,world.1966
1038,198,2,0,England,Mexico,world.1966
1044,198,0,0,Argentina,West Germany (-1989),world.1966
1050,198,3,0,Portugal,Bulgaria,world.1966
1056,198,1,0,Soviet Union (-1991),Italy,world.1966
1039,199,0,0,Mexico,Uruguay,world.1966
1045,199,2,0,Argentina,Switzerland,world.1966
1051,199,3,1,Portugal,Brazil,world.1966
1057,199,1,0,North Korea,Italy,world.1966
1040,200,2,0,England,France,world.1966
1046,200,2,1,West Germany (-1989),Spain,world.1966
1052,200,3,1,Hungary,Bulgaria,world.1966
1058,200,2,1,Soviet Union (-1991),Chile,world.1966
1041,201,5,0,West Germany (-1989),Switzerland,world.1966
1047,201,2,0,Brazil,Bulgaria,world.1966
1053,201,3,0,Soviet Union (-1991),North Korea,world.1966
1059,202,1,0,England,Argentina,world.1966
1060,202,4,0,West Germany (-1989),Uruguay,world.1966
1061,202,2,1,Soviet Union (-1991),Hungary,world.1966
1062,202,5,3,Portugal,North Korea,world.1966
1063,203,2,1,West Germany (-1989),Soviet Union (-1991),world.1966
1064,203,2,1,England,Portugal,world.1966
1065,204,2,1,Portugal,Soviet Union (-1991),world.1966
1066,205,2,2,England,West Germany (-1989),world.1966
1067,206,0,0,Mexico,Soviet Union (-1991),world.1970
1068,207,3,0,Belgium,El Salvador,world.1970
1074,207,1,0,Italy,Sweden,world.1970
1080,207,1,4,Czechoslovakia (-1992),Brazil,world.1970
1086,207,1,2,Morocco,West Germany (-1989),world.1970
1069,208,4,1,Soviet Union (-1991),Belgium,world.1970
1075,208,0,0,Uruguay,Italy,world.1970
1081,208,2,1,Romania,Czechoslovakia (-1992),world.1970
1087,208,3,0,Peru,Morocco,world.1970
1070,209,4,0,Mexico,El Salvador,world.1970
1076,209,1,1,Sweden,Israel,world.1970
1082,209,0,1,England,Brazil,world.1970
1088,209,2,5,Bulgaria,West Germany (-1989),world.1970
1071,210,2,0,Soviet Union (-1991),El Salvador,world.1970
1077,210,0,1,Uruguay,Sweden,world.1970
1083,210,2,3,Romania,Brazil,world.1970
1089,210,1,3,Peru,West Germany (-1989),world.1970
1072,211,1,0,Mexico,Belgium,world.1970
1078,211,0,0,Israel,Italy,world.1970
1084,211,1,0,England,Czechoslovakia (-1992),world.1970
1090,211,1,1,Bulgaria,Morocco,world.1970
1073,212,2,0,Uruguay,Israel,world.1970
1079,212,0,1,Romania,England,world.1970
1085,212,3,2,Peru,Bulgaria,world.1970
1091,213,0,0,Soviet Union (-1991),Uruguay,world.1970
1092,213,4,1,Italy,Mexico,world.1970
1093,213,4,2,Brazil,Peru,world.1970
1094,213,2,2,West Germany (-1989),England,world.1970
1095,214,1,3,Uruguay,Brazil,world.1970
1096,214,1,1,Italy,West Germany (-1989),world.1970
1097,215,0,1,Uruguay,West Germany (-1989),world.1970
1098,216,4,1,Brazil,Italy,world.1970
1099,217,1,0,West Germany (-1989),Chile,world.1974
1100,217,2,0,East Germany (-1989),Australia,world.1974
1106,217,0,2,Zaire (-????),Scotland,world.1974
1101,218,1,1,Chile,East Germany (-1989),world.1974
1102,218,0,3,Australia,West Germany (-1989),world.1974
1107,218,9,0,Yugoslavia (-2003),Zaire (-????),world.1974
1108,218,0,0,Scotland,Brazil,world.1974
1103,219,0,0,Australia,Chile,world.1974
1104,219,1,0,East Germany (-1989),West Germany (-1989),world.1974
1109,219,1,1,Scotland,Yugoslavia (-2003),world.1974
1110,219,0,3,Zaire (-????),Brazil,world.1974
1105,220,0,0,Brazil,Yugoslavia (-2003),world.1974
1111,221,0,2,Uruguay,Netherlands,world.1974
1112,221,0,0,Sweden,Bulgaria,world.1974
1117,221,3,1,Italy,Haiti,world.1974
1118,221,3,2,Poland,Argentina,world.1974
1113,222,0,0,Netherlands,Sweden,world.1974
1114,222,1,1,Uruguay,Bulgaria,world.1974
1119,222,0,7,Haiti,Poland,world.1974
1120,222,1,1,Argentina,Italy,world.1974
1115,223,4,1,Netherlands,Bulgaria,world.1974
1116,223,3,0,Sweden,Uruguay,world.1974
1121,223,4,1,Argentina,Haiti,world.1974
1122,223,2,1,Poland,Italy,world.1974
1123,224,1,0,Brazil,East Germany (-1989),world.1974
1124,224,4,0,Netherlands,Argentina,world.1974
1129,224,0,2,Yugoslavia (-2003),West Germany (-1989),world.1974
1130,224,0,1,Sweden,Poland,world.1974
1125,225,0,2,East Germany (-1989),Netherlands,world.1974
1126,225,1,2,Argentina,Brazil,world.1974
1131,225,4,2,West Germany (-1989),Sweden,world.1974
1132,225,2,1,Poland,Yugoslavia (-2003),world.1974
1127,226,1,1,Argentina,East Germany (-1989),world.1974
1128,226,2,0,Netherlands,Brazil,world.1974
1133,226,0,1,Poland,West Germany (-1989),world.1974
1134,226,2,1,Sweden,Yugoslavia (-2003),world.1974
1135,227,0,1,Brazil,Poland,world.1974
1136,228,1,2,Netherlands,West Germany (-1989),world.1974
1137,229,2,1,Argentina,Hungary,world.1978
1138,229,2,1,Italy,France,world.1978
1144,229,3,1,Tunisia,Mexico,world.1978
1139,230,2,1,Argentina,France,world.1978
1140,230,3,1,Italy,Hungary,world.1978
1145,230,1,0,Poland,Tunisia,world.1978
1146,230,6,0,West Germany (-1989),Mexico,world.1978
1141,231,0,1,Argentina,Italy,world.1978
1142,231,3,1,France,Hungary,world.1978
1147,231,3,1,Poland,Mexico,world.1978
1148,231,0,0,West Germany (-1989),Tunisia,world.1978
1143,232,0,0,West Germany (-1989),Poland,world.1978
1149,233,2,1,Austria,Spain,world.1978
1150,233,1,1,Brazil,Sweden,world.1978
1155,233,3,1,Peru,Scotland,world.1978
1156,233,3,0,Netherlands,Iran,world.1978
1151,234,1,0,Austria,Sweden,world.1978
1152,234,0,0,Brazil,Spain,world.1978
1157,234,1,1,Scotland,Iran,world.1978
1158,234,0,0,Netherlands,Peru,world.1978
1153,235,1,0,Spain,Sweden,world.1978
1154,235,1,0,Brazil,Austria,world.1978
1159,235,4,1,Peru,Iran,world.1978
1160,235,3,2,Scotland,Netherlands,world.1978
1161,236,0,0,Italy,West Germany (-1989),world.1978
1162,236,1,5,Austria,Netherlands,world.1978
1167,236,2,0,Argentina,Poland,world.1978
1168,236,0,3,Peru,Brazil,world.1978
1163,237,1,0,Italy,Austria,world.1978
1164,237,2,2,Netherlands,West Germany (-1989),world.1978
1169,237,0,0,Argentina,Brazil,world.1978
1170,237,0,1,Peru,Poland,world.1978
1165,238,1,2,Italy,Netherlands,world.1978
1166,238,3,2,Austria,West Germany (-1989),world.1978
1171,238,6,0,Argentina,Peru,world.1978
1172,238,1,3,Poland,Brazil,world.1978
1173,239,2,1,Brazil,Italy,world.1978
1174,240,1,1,Netherlands,Argentina,world.1978
1175,241,0,0,Italy,Poland,world.1982
1205,241,2,1,Brazil,Soviet Union (-1991),world.1982
1176,242,0,0,Peru,Cameroon,world.1982
1188,242,10,1,Hungary,El Salvador,world.1982
1206,242,5,2,Scotland,New Zealand,world.1982
1177,243,1,1,Italy,Peru,world.1982
1189,243,4,1,Argentina,Hungary,world.1982
1207,243,4,1,Brazil,Scotland,world.1982
1178,244,0,0,Poland,Cameroon,world.1982
1190,244,1,0,Belgium,El Salvador,world.1982
1208,244,3,0,Soviet Union (-1991),New Zealand,world.1982
1179,245,5,1,Poland,Peru,world.1982
1191,245,1,1,Belgium,Hungary,world.1982
1209,245,2,2,Soviet Union (-1991),Scotland,world.1982
1180,246,1,1,Italy,Cameroon,world.1982
1192,246,2,0,Argentina,El Salvador,world.1982
1210,246,4,0,Brazil,New Zealand,world.1982
1181,247,1,2,West Germany (-1989),Algeria,world.1982
1193,247,3,1,England,France,world.1982
1199,247,1,1,Spain,Honduras,world.1982
1182,248,0,1,Chile,Austria,world.1982
1194,248,1,1,Czechoslovakia (-1992),Kuwait,world.1982
1200,248,0,0,Yugoslavia (-2003),Northern Ireland,world.1982
1183,249,4,1,West Germany (-1989),Chile,world.1982
1195,249,2,0,England,Czechoslovakia (-1992),world.1982
1201,249,2,1,Spain,Yugoslavia (-2003),world.1982
1184,250,0,2,Algeria,Austria,world.1982
1196,250,4,1,France,Kuwait,world.1982
1202,250,1,1,Honduras,Northern Ireland,world.1982
1185,251,3,2,Algeria,Chile,world.1982
1197,251,1,1,France,Czechoslovakia (-1992),world.1982
1203,251,0,1,Honduras,Yugoslavia (-2003),world.1982
1186,252,1,0,West Germany (-1989),Austria,world.1982
1198,252,1,0,England,Kuwait,world.1982
1204,252,0,1,Spain,Northern Ireland,world.1982
1187,253,0,1,Argentina,Belgium,world.1982
1211,254,3,0,Poland,Belgium,world.1982
1220,254,0,1,Austria,France,world.1982
