id,round_id,score1,score2,team1,team2,key
1212,255,0,1,Belgium,Soviet Union (-1991),world.1982
1221,255,2,2,Austria,Northern Ireland,world.1982
1213,256,0,0,Soviet Union (-1991),Poland,world.1982
1222,256,1,4,Northern Ireland,France,world.1982
1214,257,0,0,West Germany (-1989),England,world.1982
1217,257,2,1,Italy,Argentina,world.1982
1215,258,2,1,West Germany (-1989),Spain,world.1982
1218,258,1,3,Argentina,Brazil,world.1982
1216,259,0,0,Spain,England,world.1982
1219,259,3,2,Italy,Brazil,world.1982
1223,260,0,2,Poland,Italy,world.1982
1224,260,1,1,West Germany (-1989),France,world.1982
1225,261,3,2,Poland,France,world.1982
1226,262,3,1,Italy,West Germany (-1989),world.1982
1227,263,1,1,Bulgaria,Italy,world.1986
1228,264,3,1,Argentina,South Korea,world.1986
1240,264,6,0,Soviet Union (-1991),Hungary,world.1986
1257,264,0,0,Morocco,Poland,world.1986
1229,265,1,1,Italy,Argentina,world.1986
1230,265,1,1,South Korea,Bulgaria,world.1986
1241,265,1,1,France,Soviet Union (-1991),world.1986
1231,266,2,3,South Korea,Italy,world.1986
1232,266,2,0,Argentina,Bulgaria,world.1986
1233,267,1,2,Belgium,Mexico,world.1986
1246,267,1,1,Algeria,Northern Ireland,world.1986
1258,267,1,0,Portugal,England,world.1986
1234,268,1,0,Paraguay,Iraq,world.1986
1251,268,1,1,Uruguay,West Germany (-1989),world.1986
1252,268,0,1,Scotland,Denmark,world.1986
1235,269,1,1,Mexico,Paraguay,world.1986
1248,269,1,2,Northern Ireland,Spain,world.1986
1260,269,1,0,Poland,Portugal,world.1986
1236,270,1,2,Iraq,Belgium,world.1986
1253,270,2,1,West Germany (-1989),Scotland,world.1986
1254,270,6,1,Denmark,Uruguay,world.1986
1237,271,0,1,Iraq,Mexico,world.1986
1238,271,2,2,Paraguay,Belgium,world.1986
1261,271,1,3,Portugal,Morocco,world.1986
1262,271,3,0,England,Poland,world.1986
1239,272,0,1,Canada,France,world.1986
1245,272,0,1,Spain,Brazil,world.1986
1242,273,2,0,Hungary,Canada,world.1986
1247,273,1,0,Brazil,Algeria,world.1986
1259,273,0,0,England,Morocco,world.1986
1243,274,0,3,Hungary,France,world.1986
1244,274,2,0,Soviet Union (-1991),Canada,world.1986
1249,275,0,3,Northern Ireland,Brazil,world.1986
1250,275,0,3,Algeria,Spain,world.1986
1255,276,2,0,Denmark,West Germany (-1989),world.1986
1256,276,0,0,Scotland,Uruguay,world.1986
1263,277,2,0,Mexico,Bulgaria,world.1986
1264,277,2,2,Soviet Union (-1991),Belgium,world.1986
1265,277,1,0,Argentina,Uruguay,world.1986
1266,277,4,0,Brazil,Poland,world.1986
1267,277,0,2,Italy,France,world.1986
1268,277,0,1,Morocco,West Germany (-1989),world.1986
1269,277,3,0,England,Paraguay,world.1986
1270,277,1,5,Denmark,Spain,world.1986
1271,278,1,1,Brazil,France,world.1986
1272,278,0,0,West Germany (-1989),Mexico,world.1986
1273,278,1,1,Spain,Belgium,world.1986
1274,278,2,1,Argentina,England,world.1986
1275,279,2,0,Argentina,Belgium,world.1986
1276,279,0,2,France,West Germany (-1989),world.1986
1277,280,2,2,France,Belgium,world.1986
1278,281,3,2,Argentina,West Germany (-1989),world.1986
1279,282,1,0,Italy,Austria,world.1990
1286,282,0,2,Soviet Union (-1991),Romania,world.1990
1297,282,0,2,United Arab Emirates,Colombia,world.1990
1280,283,1,5,United States,Czechoslovakia (-1992),world.1990
1291,283,2,1,Brazil,Sweden,world.1990
1298,283,4,1,West Germany (-1989),Yugoslavia (-2003),world.1990
1281,284,1,0,Italy,United States,world.1990
1288,284,2,1,Cameroon,Romania,world.1990
1299,284,1,0,Yugoslavia (-2003),Colombia,world.1990
1282,285,0,1,Austria,Czechoslovakia (-1992),world.1990
1300,285,5,1,West Germany (-1989),United Arab Emirates,world.1990
1283,286,2,0,Italy,Czechoslovakia (-1992),world.1990
1284,286,2,1,Austria,United States,world.1990
1301,286,1,1,West Germany (-1989),Colombia,world.1990
1302,286,4,1,Yugoslavia (-2003),United Arab Emirates,world.1990
1285,287,0,1,Argentina,Cameroon,world.1990
1287,288,2,0,Argentina,Soviet Union (-1991),world.1990
1304,288,0,0,Uruguay,Spain,world.1990
1289,289,1,1,Argentina,Romania,world.1990
1290,289,0,4,Cameroon,Soviet Union (-1991),world.1990
1292,290,1,0,Costa Rica,Scotland,world.1990
1309,290,1,1,England,Ireland,world.1990
1293,291,1,0,Brazil,Costa Rica,world.1990
1294,291,1,2,Sweden,Scotland,world.1990
1311,291,0,0,England,Netherlands,world.1990
1295,292,1,0,Brazil,Scotland,world.1990
1296,292,1,2,Sweden,Costa Rica,world.1990
1303,293,2,0,Belgium,South Korea,world.1990
1310,293,1,1,Netherlands,Egypt,world.1990
1305,294,3,1,Belgium,Uruguay,world.1990
1306,294,1,3,South Korea,Spain,world.1990
1312,294,0,0,Ireland,Egypt,world.1990
1307,295,1,2,Belgium,Spain,world.1990
1308,295,0,1,South Korea,Uruguay,world.1990
1313,295,1,0,England,Egypt,world.1990
1314,295,1,1,Ireland,Netherlands,world.1990
1315,296,0,0,Cameroon,Colombia,world.1990
1316,296,4,1,Czechoslovakia (-1992),Costa Rica,world.1990
1317,296,0,1,Brazil,Argentina,world.1990
1318,296,2,1,West Germany (-1989),Netherlands,world.1990
1319,296,0,0,Ireland,Romania,world.1990
1320,296,2,0,Italy,Uruguay,world.1990
1321,296,1,1,Spain,Yugoslavia (-2003),world.1990
1322,296,0,0,England,Belgium,world.1990
1323,297,0,0,Yugoslavia (-2003),Argentina,world.1990
1324,297,1,0,Italy,Ireland,world.1990
1325,297,1,0,West Germany (-1989),Czechoslovakia (-1992),world.1990
1326,297,2,2,England,Cameroon,world.1990
1327,298,1,1,Italy,Argentina,world.1990
1328,298,1,1,West Germany (-1989),England,world.1990
1329,299,2,1,Italy,England,world.1990
1330,300,1,0,West Germany (-1989),Argentina,world.1990
1331,301,1,1,United States,Switzerland,world.1994
1332,301,1,3,Colombia,Romania,world.1994
1355,301,0,1,Italy,Ireland,world.1994
1333,302,1,4,Romania,Switzerland,world.1994
1334,302,2,1,United States,Colombia,world.1994
1335,303,0,1,United States,Romania,world.1994
1336,303,0,2,Switzerland,Colombia,world.1994
1352,303,0,4,Greece,Bulgaria,world.1994
1337,304,2,2,Cameroon,Sweden,world.1994
1356,304,1,0,Norway,Mexico,world.1994
1361,304,1,0,Belgium,Morocco,world.1994
1338,305,2,0,Brazil,Russia,world.1994
1362,305,2,1,Netherlands,Saudi Arabia,world.1994
1339,306,3,0,Brazil,Cameroon,world.1994
1340,306,3,1,Sweden,Russia,world.1994
1358,306,2,1,Mexico,Ireland,world.1994
1341,307,6,1,Russia,Cameroon,world.1994
1342,307,1,1,Brazil,Sweden,world.1994
1359,307,0,0,Ireland,Norway,world.1994
1360,307,1,1,Italy,Mexico,world.1994
1343,308,1,0,Germany,Bolivia,world.1994
1344,308,2,2,Spain,South Korea,world.1994
1345,309,1,1,Germany,Spain,world.1994
1349,309,4,0,Argentina,Greece,world.1994
1350,309,3,0,Nigeria,Bulgaria,world.1994
1346,310,0,0,South Korea,Bolivia,world.1994
1357,310,1,0,Italy,Norway,world.1994
1347,311,1,3,Bolivia,Spain,world.1994
1348,311,3,2,Germany,South Korea,world.1994
1351,312,2,1,Argentina,Nigeria,world.1994
1363,312,1,0,Belgium,Netherlands,world.1994
1364,312,2,1,Saudi Arabia,Morocco,world.1994
1353,313,0,2,Greece,Nigeria,world.1994
1354,313,0,2,Argentina,Bulgaria,world.1994
1365,314,1,2,Morocco,Netherlands,world.1994
1366,314,0,1,Belgium,Saudi Arabia,world.1994
1367,315,3,2,Germany,Belgium,world.1994
1368,315,3,0,Spain,Switzerland,world.1994
1369,315,1,3,Saudi Arabia,Sweden,world.1994
1370,315,3,2,Romania,Argentina,world.1994
1371,315,2,0,Netherlands,Ireland,world.1994
1372,315,1,0,Brazil,United States,world.1994
1373,315,1,1,Nigeria,Italy,world.1994
1374,315,1,1,Mexico,Bulgaria,world.1994
1375,316,2,1,Italy,Spain,world.1994
1376,316,2,3,Netherlands,Brazil,world.1994
1377,316,2,1,Bulgaria,Germany,world.1994
1378,316,1,1,Romania,Sweden,world.1994
1379,317,1,2,Bulgaria,Italy,world.1994
1380,317,0,1,Sweden,Brazil,world.1994
1381,318,4,0,Sweden,Bulgaria,world.1994
1382,319,0,0,Brazil,Italy,world.1994
1383,320,2,1,Brazil,Scotland,world.1998
1384,320,2,2,Morocco,Norway,world.1998
1385,321,1,1,Scotland,Norway,world.1998
1386,321,3,0,Brazil,Morocco,world.1998
1387,322,0,3,Scotland,Morocco,world.1998
1388,322,1,2,Brazil,Norway,world.1998
1393,322,2,1,Italy,Austria,world.1998
1394,322,1,1,Chile,Cameroon,world.1998
1389,323,1,1,Cameroon,Austria,world.1998
1390,323,2,2,Italy,Chile,world.1998
1391,324,1,1,Chile,Austria,world.1998
1392,324,3,0,Italy,Cameroon,world.1998
1395,325,0,1,Saudi Arabia,Denmark,world.1998
1396,325,3,0,France,South Africa,world.1998
1401,325,0,0,Paraguay,Bulgaria,world.1998
1397,326,4,0,France,Saudi Arabia,world.1998
1398,326,1,1,South Africa,Denmark,world.1998
1399,327,2,1,France,Denmark,world.1998
1400,327,2,2,South Africa,Saudi Arabia,world.1998
1405,327,6,1,Spain,Bulgaria,world.1998
1406,327,1,3,Nigeria,Paraguay,world.1998
1402,328,2,3,Spain,Nigeria,world.1998
1407,328,0,0,Netherlands,Belgium,world.1998
1408,328,1,3,South Korea,Mexico,world.1998
1403,329,1,0,Nigeria,Bulgaria,world.1998
1404,329,0,0,Spain,Paraguay,world.1998
1409,330,5,0,Netherlands,South Korea,world.1998
1410,330,2,2,Belgium,Mexico,world.1998
1427,330,0,1,Japan,Croatia,world.1998
1411,331,1,1,Belgium,South Korea,world.1998
1412,331,2,2,Netherlands,Mexico,world.1998
1417,331,2,0,Germany,Iran,world.1998
1418,331,0,1,United States,Yugoslavia (-2003),world.1998
1413,332,1,0,Yugoslavia (-2003),Iran,world.1998
1425,332,1,3,Jamaica,Croatia,world.1998
1426,332,1,0,Argentina,Japan,world.1998
1414,333,2,0,Germany,United States,world.1998
1419,333,1,0,Romania,Colombia,world.1998
1420,333,2,0,England,Tunisia,world.1998
1415,334,2,2,Germany,Yugoslavia (-2003),world.1998
1416,334,1,2,United States,Iran,world.1998
1428,334,5,0,Argentina,Jamaica,world.1998
1421,335,1,0,Colombia,Tunisia,world.1998
1422,335,2,1,Romania,England,world.1998
1423,336,1,1,Romania,Tunisia,world.1998
1424,336,0,2,Colombia,England,world.1998
1429,336,1,2,Japan,Jamaica,world.1998
1430,336,1,0,Argentina,Croatia,world.1998
1431,337,4,1,Brazil,Chile,world.1998
1432,337,1,0,Italy,Norway,world.1998
1433,337,1,4,Nigeria,Denmark,world.1998
1434,337,0,0,France,Paraguay,world.1998
1435,337,2,1,Germany,Mexico,world.1998
1436,337,2,1,Netherlands,Yugoslavia (-2003),world.1998
1437,337,2,2,Argentina,England,world.1998
1438,337,0,1,Romania,Croatia,world.1998
1439,338,0,0,Italy,France,world.1998
1440,338,3,2,Brazil,Denmark,world.1998
1441,338,0,3,Germany,Croatia,world.1998
1442,338,2,1,Netherlands,Argentina,world.1998
1443,339,1,1,Brazil,Netherlands,world.1998
1444,339,2,1,France,Croatia,world.1998
1445,340,1,2,Netherlands,Croatia,world.1998
1446,341,0,3,Brazil,France,world.1998
1447,342,0,1,France,Senegal,world.2002
1448,343,1,2,Uruguay,Denmark,world.2002
1471,343,1,1,Ireland,Cameroon,world.2002
1472,343,8,0,Germany,Saudi Arabia,world.2002
1449,344,0,0,France,Uruguay,world.2002
1450,344,1,1,Denmark,Senegal,world.2002
1474,344,1,0,Cameroon,Saudi Arabia,world.2002
1451,345,2,0,Denmark,France,world.2002
1452,345,3,3,Senegal,Uruguay,world.2002
1475,345,0,2,Cameroon,Germany,world.2002
1476,345,0,3,Saudi Arabia,Ireland,world.2002
1453,346,2,2,Paraguay,South Africa,world.2002
1454,346,3,1,Spain,Slovenia,world.2002
1477,346,1,1,England,Sweden,world.2002
1478,346,1,0,Argentina,Nigeria,world.2002
1455,347,3,1,Spain,Paraguay,world.2002
1479,347,2,1,Sweden,Nigeria,world.2002
1480,347,0,1,Argentina,England,world.2002
1456,348,1,0,South Africa,Slovenia,world.2002
1461,348,4,0,Brazil,China,world.2002
1485,348,1,2,Italy,Croatia,world.2002
1457,349,2,3,South Africa,Spain,world.2002
1458,349,1,3,Slovenia,Paraguay,world.2002
1481,349,1,1,Sweden,Argentina,world.2002
1482,349,0,0,Nigeria,England,world.2002
1459,350,2,1,Brazil,Turkey,world.2002
1483,350,0,1,Croatia,Mexico,world.2002
1484,350,2,0,Italy,Ecuador,world.2002
1460,351,0,2,China,Costa Rica,world.2002
1465,351,2,0,South Korea,Poland,world.2002
1489,351,2,2,Japan,Belgium,world.2002
1462,352,1,1,Costa Rica,Turkey,world.2002
1486,352,2,1,Mexico,Ecuador,world.2002
1491,352,1,0,Japan,Russia,world.2002
1463,353,2,5,Costa Rica,Brazil,world.2002
1464,353,3,0,Turkey,China,world.2002
1487,353,1,1,Mexico,Italy,world.2002
1488,353,1,0,Ecuador,Croatia,world.2002
1466,354,3,2,United States,Portugal,world.2002
1473,354,1,1,Germany,Ireland,world.2002
1490,354,2,0,Russia,Tunisia,world.2002
1467,355,1,1,South Korea,United States,world.2002
1468,355,4,0,Portugal,Poland,world.2002
1492,355,1,1,Tunisia,Belgium,world.2002
1469,356,0,1,Portugal,South Korea,world.2002
1470,356,3,1,Poland,United States,world.2002
1493,356,0,2,Tunisia,Japan,world.2002
1494,356,3,2,Belgium,Russia,world.2002
1495,357,1,0,Germany,Paraguay,world.2002
1496,357,0,3,Denmark,England,world.2002
1497,357,1,1,Sweden,Senegal,world.2002
1498,357,1,1,Spain,Ireland,world.2002
1499,357,0,2,Mexico,United States,world.2002
1500,357,2,0,Brazil,Belgium,world.2002
1501,357,0,1,Japan,Turkey,world.2002
1502,357,1,1,South Korea,Italy,world.2002
1503,358,1,2,England,Brazil,world.2002
1504,358,1,0,Germany,United States,world.2002
1505,358,0,0,Spain,South Korea,world.2002
1506,358,0,0,Senegal,Turkey,world.2002
1507,359,1,0,Germany,South Korea,world.2002
1508,359,1,0,Brazil,Turkey,world.2002
1509,360,2,3,South Korea,Turkey,world.2002
1510,361,0,2,Germany,Brazil,world.2002
1511,362,4,2,Germany,Costa Rica,world.2006
1512,362,0,2,Poland,Ecuador,world.2006
1517,363,1,0,England,Paraguay,world.2006
1518,363,0,0,Trinidad and Tobago,Sweden,world.2006
1523,363,2,1,Argentina,Côte d'Ivoire,world.2006
1524,364,0,1,Serbia,Netherlands,world.2006
1529,364,3,1,Mexico,Iran,world.2006
1530,364,0,1,Angola,Portugal,world.2006
1535,365,2,0,Italy,Ghana,world.2006
1536,365,0,3,United States,Czech Republic,world.2006
1542,365,3,1,Australia,Japan,world.2006
1541,366,1,0,Brazil,Croatia,world.2006
1547,366,0,0,France,Switzerland,world.2006
1548,366,2,1,South Korea,Togo,world.2006
1513,367,1,0,Germany,Poland,world.2006
1553,367,4,0,Spain,Ukraine,world.2006
1554,367,2,2,Tunisia,Saudi Arabia,world.2006
1514,368,3,0,Ecuador,Costa Rica,world.2006
1519,368,2,0,England,Trinidad and Tobago,world.2006
1520,368,1,0,Sweden,Paraguay,world.2006
1525,369,6,0,Argentina,Serbia,world.2006
1526,369,2,1,Netherlands,Côte d'Ivoire,world.2006
1531,369,0,0,Mexico,Angola,world.2006
1532,370,2,0,Portugal,Iran,world.2006
1537,370,1,1,Italy,United States,world.2006
1538,370,0,2,Czech Republic,Ghana,world.2006
1543,371,2,0,Brazil,Australia,world.2006
1544,371,0,0,Japan,Croatia,world.2006
1549,371,1,1,France,South Korea,world.2006
1550,372,0,2,Togo,Switzerland,world.2006
1555,372,3,1,Spain,Tunisia,world.2006
1556,372,0,4,Saudi Arabia,Ukraine,world.2006
1515,373,0,3,Ecuador,Germany,world.2006
1516,373,1,2,Costa Rica,Poland,world.2006
1521,373,2,2,Sweden,England,world.2006
1522,373,2,0,Paraguay,Trinidad and Tobago,world.2006
1527,374,0,0,Netherlands,Argentina,world.2006
1528,374,3,2,Côte d'Ivoire,Serbia,world.2006
1533,374,2,1,Portugal,Mexico,world.2006
1534,374,1,1,Iran,Angola,world.2006
1539,375,0,2,Czech Republic,Italy,world.2006
1540,375,2,1,Ghana,United States,world.2006
1545,375,1,4,Japan,Brazil,world.2006
1546,375,2,2,Croatia,Australia,world.2006
1551,376,0,2,Togo,France,world.2006
1552,376,2,0,Switzerland,South Korea,world.2006
1557,376,0,1,Saudi Arabia,Spain,world.2006
1558,376,1,0,Ukraine,Tunisia,world.2006
1559,377,2,0,Germany,Sweden,world.2006
1560,377,1,1,Argentina,Mexico,world.2006
1561,377,1,0,England,Ecuador,world.2006
1562,377,1,0,Portugal,Netherlands,world.2006
1563,377,1,0,Italy,Australia,world.2006
1564,377,0,0,Switzerland,Ukraine,world.2006
1565,377,3,0,Brazil,Ghana,world.2006
1566,377,1,3,Spain,France,world.2006
1567,378,1,1,Germany,Argentina,world.2006
1568,378,3,0,Italy,Ukraine,world.2006
1569,378,0,0,England,Portugal,world.2006
1570,378,0,1,Brazil,France,world.2006
1571,379,0,0,Germany,Italy,world.2006
1572,379,0,1,Portugal,France,world.2006
1573,380,3,1,Germany,Portugal,world.2006
1574,381,1,1,Italy,France,world.2006
1575,382,1,1,South Africa,Mexico,world.2010
1576,382,0,0,Uruguay,France,world.2010
1581,383,2,0,South Korea,Greece,world.2010
1582,383,1,0,Argentina,Nigeria,world.2010
1587,383,1,1,England,United States,world.2010
1588,384,0,1,Algeria,Slovenia,world.2010
1593,384,0,1,Serbia,Ghana,world.2010
1594,384,4,0,Germany,Australia,world.2010
1599,385,2,0,Netherlands,Denmark,world.2010
1600,385,1,0,Japan,Cameroon,world.2010
1605,385,1,1,Italy,Paraguay,world.2010
1606,386,1,1,New Zealand,Slovakia,world.2010
1611,386,0,0,Côte d'Ivoire,Portugal,world.2010
1612,386,2,1,Brazil,North Korea,world.2010
1577,387,0,3,South Africa,Uruguay,world.2010
1617,387,0,1,Honduras,Chile,world.2010
1618,387,0,1,Spain,Switzerland,world.2010
1578,388,0,2,France,Mexico,world.2010
1583,388,4,1,Argentina,South Korea,world.2010
1584,388,2,1,Greece,Nigeria,world.2010
1589,389,2,2,Slovenia,United States,world.2010
1590,389,0,0,England,Algeria,world.2010
1595,389,0,1,Germany,Serbia,world.2010
1596,390,1,1,Ghana,Australia,world.2010
1601,390,1,0,Netherlands,Japan,world.2010
1602,390,1,2,Cameroon,Denmark,world.2010
1607,391,0,2,Slovakia,Paraguay,world.2010
1608,391,1,1,Italy,New Zealand,world.2010
1613,391,3,1,Brazil,Côte d'Ivoire,world.2010
1614,392,7,0,Portugal,North Korea,world.2010
1619,392,1,0,Chile,Switzerland,world.2010
1620,392,2,0,Spain,Honduras,world.2010
1579,393,0,1,Mexico,Uruguay,world.2010
1580,393,1,2,France,South Africa,world.2010
1585,393,2,2,Nigeria,South Korea,world.2010
1586,393,0,2,Greece,Argentina,world.2010
1591,394,1,0,United States,Algeria,world.2010
1592,394,0,1,Slovenia,England,world.2010
1597,394,2,1,Australia,Serbia,world.2010
1598,394,0,1,Ghana,Germany,world.2010
1603,395,1,3,Denmark,Japan,world.2010
1604,395,1,2,Cameroon,Netherlands,world.2010
1609,395,3,2,Slovakia,Italy,world.2010
1610,395,0,0,Paraguay,New Zealand,world.2010
1615,396,0,0,Portugal,Brazil,world.2010
1616,396,0,3,North Korea,Côte d'Ivoire,world.2010
1621,396,1,2,Chile,Spain,world.2010
1622,396,0,0,Switzerland,Honduras,world.2010
1623,397,2,1,Uruguay,South Korea,world.2010
1624,397,1,1,United States,Ghana,world.2010
1625,397,4,1,Germany,England,world.2010
1626,397,3,1,Argentina,Mexico,world.2010
1627,397,2,1,Netherlands,Slovakia,world.2010
1628,397,3,0,Brazil,Chile,world.2010
1629,397,0,0,Paraguay,Japan,world.2010
1630,397,1,0,Spain,Portugal,world.2010
1631,398,2,1,Netherlands,Brazil,world.2010
1632,398,1,1,Uruguay,Ghana,world.2010
1633,398,0,4,Argentina,Germany,world.2010
1634,398,0,1,Paraguay,Spain,world.2010
1635,399,2,3,Uruguay,Netherlands,world.2010
1636,399,0,1,Germany,Spain,world.2010
1637,400,2,3,Uruguay,Germany,world.2010
1638,401,0,0,Netherlands,Spain,world.2010
